location_id;node_id;municipality_code
2377659;facility:2377659;421935
2377829;facility:2377829;420850
2378108;facility:2378108;421100
2378116;facility:2378116;420640
2378140;facility:2378140;421875
2378167;facility:2378167;421625
2378175;facility:2378175;420660
2378183;facility:2378183;420765
2378213;facility:2378213;421200
2378809;facility:2378809;421670
2378876;facility:2378876;420490
2379163;facility:2379163;421220
2379333;facility:2379333;421010
2379341;facility:2379341;421010
2379627;facility:2379627;421480
2379767;facility:2379767;420360
2380188;facility:2380188;420040
2380331;facility:2380331;420390
2380455;facility:2380455;241380
2380463;facility:2380463;240810
2380625;facility:2380625;240330
2380633;facility:2380633;241360
2380706;facility:2380706;240320
2380846;facility:2380846;240400
2380897;facility:2380897;241070
2380986;facility:2380986;241000
2381125;facility:2381125;241410
2381168;facility:2381168;240725
2381206;facility:2381206;241250
2381303;facility:2381303;240060
2381664;facility:2381664;520480
2381834;facility:2381834;520680
2381885;facility:2381885;520320
2381966;facility:2381966;520235
2381974;facility:2381974;520090
2382032;facility:2382032;520710
2382237;facility:2382237;521520
2382369;facility:2382369;520215
2382377;facility:2382377;520380
2382415;facility:2382415;520960
2382431;facility:2382431;522020
2382466;facility:2382466;521380
2382474;facility:2382474;522010
2382482;facility:2382482;521040
2382490;facility:2382490;521710
2382644;facility:2382644;521200
2382687;facility:2382687;521720
2382709;facility:2382709;520530
2382792;facility:2382792;521830
2382911;facility:2382911;520810
2382938;facility:2382938;521410
2383012;facility:2383012;522040
2383098;facility:2383098;520650
2383209;facility:2383209;521930
2383233;facility:2383233;520490
2383322;facility:2383322;520750
2383381;facility:2383381;522000
2383489;facility:2383489;520430
2383578;facility:2383578;521630
2383586;facility:2383586;520465
2383691;facility:2383691;522205
2383896;facility:2383896;520620
2383942;facility:2383942;521770
2383985;facility:2383985;521370
2384035;facility:2384035;521950
2384086;facility:2384086;520470
2384256;facility:2384256;521295
2384272;facility:2384272;410690
2384299;facility:2384299;410690
2385171;facility:2385171;291480
2385880;facility:2385880;420730
2386038;facility:2386038;421490
2386305;facility:2386305;290420
2386569;facility:2386569;290460
2386674;facility:2386674;290475
2386739;facility:2386739;290480
2386879;facility:2386879;290490
2387042;facility:2387042;290500
2387131;facility:2387131;290530
2387263;facility:2387263;290620
2387581;facility:2387581;290650
2387727;facility:2387727;290687
2388057;facility:2388057;290570
2388685;facility:2388685;290750
2388928;facility:2388928;290720
2389215;facility:2389215;240800
2389398;facility:2389398;290760
2389584;facility:2389584;290810
2389592;facility:2389592;290830
2390043;facility:2390043;290980
2390078;facility:2390078;291880
2391163;facility:2391163;510385
2391449;facility:2391449;510650
2391635;facility:2391635;510840
2391724;facility:2391724;510560
2391996;facility:2391996;510805
2392046;facility:2392046;510410
2392380;facility:2392380;510320
2392410;facility:2392410;510320
2392704;facility:2392704;510510
2392720;facility:2392720;510627
2392801;facility:2392801;510794
2392895;facility:2392895;510517
2392968;facility:2392968;510337
2394189;facility:2394189;510775
2394324;facility:2394324;510268
2394723;facility:2394723;510500
2394782;facility:2394782;510720
2395037;facility:2395037;510250
2395274;facility:2395274;510330
2395398;facility:2395398;510390
2395428;facility:2395428;510625
2395479;facility:2395479;510260
2395509;facility:2395509;510628
2395584;facility:2395584;510820
2395592;facility:2395592;510670
2395886;facility:2395886;510180
2395916;facility:2395916;510460
2396092;facility:2396092;510520
2396106;facility:2396106;510267
2396343;facility:2396343;510360
2396424;facility:2396424;510760
2396866;facility:2396866;510760
2396998;facility:2396998;510030
2397056;facility:2397056;510060
2397463;facility:2397463;510704
2397501;facility:2397501;510810
2397609;facility:2397609;510420
2397676;facility:2397676;510704
2397684;facility:2397684;510700
2398125;facility:2398125;510350
2398400;facility:2398400;510800
2398443;facility:2398443;510305
2398680;facility:2398680;510622
2399067;facility:2399067;250750
2399237;facility:2399237;250750
2399318;facility:2399318;250750
2399555;facility:2399555;250750
2399628;facility:2399628;250750
2399636;facility:2399636;250750
2399644;facility:2399644;250750
2399717;facility:2399717;250750
2399741;facility:2399741;250750
2399776;facility:2399776;250750
2400243;facility:2400243;250750
2400324;facility:2400324;250750
2400693;facility:2400693;291800
2400901;facility:2400901;290990
2401231;facility:2401231;291070
2401665;facility:2401665;291085
2402076;facility:2402076;293330
2402084;facility:2402084;293330
2402394;facility:2402394;291130
2402556;facility:2402556;293330
2402564;facility:2402564;293330
2402874;facility:2402874;320010
2402882;facility:2402882;320190
2403242;facility:2403242;320313
2403331;facility:2403331;320506
2407205;facility:2407205;293330
2407566;facility:2407566;240050
2407574;facility:2407574;240050
2407590;facility:2407590;240690
2407647;facility:2407647;241060
2407833;facility:2407833;240145
2407841;facility:2407841;240990
2407868;facility:2407868;240940
2407930;facility:2407930;241280
2407973;facility:2407973;241460
2408023;facility:2408023;240080
2408082;facility:2408082;241445
2408139;facility:2408139;240930
2408252;facility:2408252;240810
2408260;facility:2408260;240810
2408325;facility:2408325;240810
2408562;facility:2408562;240810
2408570;facility:2408570;240810
2409151;facility:2409151;240810
2409186;facility:2409186;240810
2409194;facility:2409194;240810
2409208;facility:2409208;240810
2409275;facility:2409275;240940
2409283;facility:2409283;240360
2409380;facility:2409380;240600
2409399;facility:2409399;241020
2409550;facility:2409550;240090
2409658;facility:2409658;241190
2409895;facility:2409895;240560
2409992;facility:2409992;240250
2410052;facility:2410052;240340
2410141;facility:2410141;240230
2410192;facility:2410192;240370
2410206;facility:2410206;240440
2410214;facility:2410214;240760
2410222;facility:2410222;241335
2410281;facility:2410281;240800
2410338;facility:2410338;240110
2410362;facility:2410362;240520
2410443;facility:2410443;240100
2410486;facility:2410486;240020
2410834;facility:2410834;420010
2411164;facility:2411164;421340
2411245;facility:2411245;421910
2411393;facility:2411393;421950
2411415;facility:2411415;421970
2412241;facility:2412241;291170
2412276;facility:2412276;291180
2412381;facility:2412381;291120
2412551;facility:2412551;291200
2412713;facility:2412713;291300
2412845;facility:2412845;291230
2413043;facility:2413043;291270
2413051;facility:2413051;291290
2413299;facility:2413299;291345
2413450;facility:2413450;291350
2413469;facility:2413469;291350
2413507;facility:2413507;291500
2413663;facility:2413663;291420
2413671;facility:2413671;291450
2413922;facility:2413922;290340
2414058;facility:2414058;291535
2414074;facility:2414074;291540
2414244;facility:2414244;290100
2414465;facility:2414465;291580
2414651;facility:2414651;291630
2414848;facility:2414848;230560
2414864;facility:2414864;230860
2414872;facility:2414872;230590
2414996;facility:2414996;230125
2415488;facility:2415488;230420
2415496;facility:2415496;230420
2415623;facility:2415623;231320
2415631;facility:2415631;230440
2415658;facility:2415658;230940
2417189;facility:2417189;291640
2417456;facility:2417456;291680
2418177;facility:2418177;421570
2418304;facility:2418304;420090
2418630;facility:2418630;420070
2418657;facility:2418657;150180
2418665;facility:2418665;150210
2418673;facility:2418673;150304
2418967;facility:2418967;421630
2419246;facility:2419246;420960
2419378;facility:2419378;420460
2419653;facility:2419653;421900
2420015;facility:2420015;420700
2421488;facility:2421488;280020
2421518;facility:2421518;280350
2421542;facility:2421542;280450
2423529;facility:2423529;280210
2423928;facility:2423928;291690
2423936;facility:2423936;291700
2425300;facility:2425300;231290
2425343;facility:2425343;230320
2425432;facility:2425432;230840
2425599;facility:2425599;230710
2426072;facility:2426072;230730
2426455;facility:2426455;230490
2426579;facility:2426579;231290
2426730;facility:2426730;230720
2426749;facility:2426749;231110
2427125;facility:2427125;231240
2427133;facility:2427133;231100
2427176;facility:2427176;230960
2427184;facility:2427184;230075
2427249;facility:2427249;260720
2427419;facility:2427419;260410
2427427;facility:2427427;261160
2427435;facility:2427435;261390
2428385;facility:2428385;260010
2428393;facility:2428393;261000
2428784;facility:2428784;260400
2428881;facility:2428881;260390
2428989;facility:2428989;260410
2429004;facility:2429004;261640
2429438;facility:2429438;260010
2429586;facility:2429586;260545
2430118;facility:2430118;261110
2430622;facility:2430622;261110
2430711;facility:2430711;261110
2431106;facility:2431106;260530
2431823;facility:2431823;261420
2432048;facility:2432048;261370
2432307;facility:2432307;261640
2432471;facility:2432471;260560
2432706;facility:2432706;261130
2433044;facility:2433044;261070
2433788;facility:2433788;260800
2435454;facility:2435454;260590
2435802;facility:2435802;260640
2436310;facility:2436310;260170
2436450;facility:2436450;420910
2436469;facility:2436469;420910
2436477;facility:2436477;420910
2436906;facility:2436906;520590
2436914;facility:2436914;521580
2436930;facility:2436930;521130
2437023;facility:2437023;521483
2437120;facility:2437120;521140
2437139;facility:2437139;520450
2437171;facility:2437171;521560
2437198;facility:2437198;521385
2437244;facility:2437244;522155
2437538;facility:2437538;521960
2437570;facility:2437570;520013
2437597;facility:2437597;520400
2437627;facility:2437627;521975
2437651;facility:2437651;521760
2437775;facility:2437775;521590
2437783;facility:2437783;521730
2437988;facility:2437988;521270
2437996;facility:2437996;520505
2438003;facility:2438003;521080
2438119;facility:2438119;521920
2438143;facility:2438143;522050
2438151;facility:2438151;522068
2438178;facility:2438178;520760
2438291;facility:2438291;520993
2438313;facility:2438313;521308
2438410;facility:2438410;520547
2439263;facility:2439263;410140
2439360;facility:2439360;410140
2441268;facility:2441268;520670
2441500;facility:2441500;521900
2441675;facility:2441675;520110
2441799;facility:2441799;520850
2441845;facility:2441845;520725
2441918;facility:2441918;520580
2441969;facility:2441969;522200
2441977;facility:2441977;521120
2442019;facility:2442019;521450
2442027;facility:2442027;521680
2442108;facility:2442108;520110
2442302;facility:2442302;521550
2442450;facility:2442450;521530
2442477;facility:2442477;521800
2442604;facility:2442604;520510
2442612;facility:2442612;520510
2442620;facility:2442620;520510
2442728;facility:2442728;520025
2442752;facility:2442752;520150
2442965;facility:2442965;521310
2443031;facility:2443031;521380
2443139;facility:2443139;520130
2444259;facility:2444259;280030
2444704;facility:2444704;291685
2444798;facility:2444798;290240
2445204;facility:2445204;291710
2445247;facility:2445247;291720
2445352;facility:2445352;291730
2445956;facility:2445956;320090
2446030;facility:2446030;320150
2446782;facility:2446782;320380
2447029;facility:2447029;320230
2447886;facility:2447886;320020
2447894;facility:2447894;320310
2448173;facility:2448173;320340
2448203;facility:2448203;320245
2448521;facility:2448521;320150
2448637;facility:2448637;320150
2448653;facility:2448653;320400
2449439;facility:2449439;210280
2449552;facility:2449552;210410
2449641;facility:2449641;210330
2450143;facility:2450143;210140
2450178;facility:2450178;210140
2450429;facility:2450429;210232
2450453;facility:2450453;211170
2450631;facility:2450631;210515
2451425;facility:2451425;210870
2451565;facility:2451565;211060
2451573;facility:2451573;210100
2451999;facility:2451999;211220
2452383;facility:2452383;210530
2452774;facility:2452774;210020
2452782;facility:2452782;211220
2452820;facility:2452820;210320
2452855;facility:2452855;210470
2452952;facility:2452952;210820
2453347;facility:2453347;210810
2453355;facility:2453355;210590
2453363;facility:2453363;210740
2453665;facility:2453665;210300
2453851;facility:2453851;210300
2454475;facility:2454475;211280
2454750;facility:2454750;210780
2454947;facility:2454947;210830
2455145;facility:2455145;210910
2455463;facility:2455463;210675
2455625;facility:2455625;210400
2455706;facility:2455706;211290
2455773;facility:2455773;211130
2455781;facility:2455781;211130
2456672;facility:2456672;210530
2456710;facility:2456710;211130
2456907;facility:2456907;211130
2456915;facility:2456915;211130
2456958;facility:2456958;211130
2457121;facility:2457121;210467
2457156;facility:2457156;211110
2457512;facility:2457512;211090
2457555;facility:2457555;210945
2457571;facility:2457571;211285
2457768;facility:2457768;211130
2457911;facility:2457911;210550
2458055;facility:2458055;210120
2458292;facility:2458292;211130
2458470;facility:2458470;210800
2458705;facility:2458705;211120
2458799;facility:2458799;211130
2458888;facility:2458888;210455
2459477;facility:2459477;211000
2459620;facility:2459620;211270
2460017;facility:2460017;210640
2460262;facility:2460262;210120
2460335;facility:2460335;210510
2460343;facility:2460343;210150
2460432;facility:2460432;211100
2460564;facility:2460564;210462
2460580;facility:2460580;210409
2460726;facility:2460726;210840
2460831;facility:2460831;211050
2460963;facility:2460963;210950
2461005;facility:2461005;210650
2461153;facility:2461153;210460
2461234;facility:2461234;211030
2461277;facility:2461277;211070
2461285;facility:2461285;210850
2461390;facility:2461390;210940
2461625;facility:2461625;211174
2461641;facility:2461641;210310
2461714;facility:2461714;210250
2461765;facility:2461765;210440
2461838;facility:2461838;210670
2461900;facility:2461900;210450
2462095;facility:2462095;210500
2462184;facility:2462184;211240
2462192;facility:2462192;210047
2462214;facility:2462214;211250
2462583;facility:2462583;210160
2462591;facility:2462591;210160
2462729;facility:2462729;210480
2463016;facility:2463016;210005
2463784;facility:2463784;210290
2463946;facility:2463946;211080
2463954;facility:2463954;210095
2464268;facility:2464268;210825
2464276;facility:2464276;211130
2464454;facility:2464454;211260
2464594;facility:2464594;211130
2465027;facility:2465027;211065
2465086;facility:2465086;210407
2465108;facility:2465108;211102
2465469;facility:2465469;211400
2465655;facility:2465655;211010
2465752;facility:2465752;320130
2465787;facility:2465787;320520
2465825;facility:2465825;320320
2465833;facility:2465833;320320
2466562;facility:2466562;292740
2466694;facility:2466694;291740
2467372;facility:2467372;291750
2468271;facility:2468271;171650
2468840;facility:2468840;172065
2468972;facility:2468972;170255
2469499;facility:2469499;170220
2469774;facility:2469774;291760
2470098;facility:2470098;291470
2470357;facility:2470357;291480
2470748;facility:2470748;291750
2471345;facility:2471345;510025
2471590;facility:2471590;510080
2471663;facility:2471663;510629
2471795;facility:2471795;510190
2472139;facility:2472139;510795
2472244;facility:2472244;510130
2472716;facility:2472716;510623
2472783;facility:2472783;510310
2472791;facility:2472791;510718
2472945;facility:2472945;510270
2473046;facility:2473046;510020
2473372;facility:2473372;240325
2473380;facility:2473380;240325
2473577;facility:2473577;240710
2473844;facility:2473844;240670
2474328;facility:2474328;240720
2474506;facility:2474506;240450
2474751;facility:2474751;240580
2474905;facility:2474905;241030
2475227;facility:2475227;241260
2475278;facility:2475278;240270
2475596;facility:2475596;241300
2475847;facility:2475847;240610
2476061;facility:2476061;241142
2476266;facility:2476266;240570
2476274;facility:2476274;241140
2476398;facility:2476398;240650
2476487;facility:2476487;240310
2476649;facility:2476649;140020
2476703;facility:2476703;140050
2476711;facility:2476711;140023
2476827;facility:2476827;140045
2477661;facility:2477661;280290
2477947;facility:2477947;280590
2478080;facility:2478080;231220
2478277;facility:2478277;230800
2478307;facility:2478307;231390
2478374;facility:2478374;230880
2478994;facility:2478994;230763
2479028;facility:2479028;230240
2479214;facility:2479214;230440
2479419;facility:2479419;231170
2479427;facility:2479427;230400
2479478;facility:2479478;230610
2479710;facility:2479710;231350
2479818;facility:2479818;230450
2479893;facility:2479893;231395
2479907;facility:2479907;230440
2480026;facility:2480026;230440
2480565;facility:2480565;230440
2480646;facility:2480646;230250
2480654;facility:2480654;230250
2481073;facility:2481073;230410
2481286;facility:2481286;230440
2482258;facility:2482258;230440
2482339;facility:2482339;230440
2482525;facility:2482525;500525
2483033;facility:2483033;291850
2483300;facility:2483300;291860
2483408;facility:2483408;291820
2483424;facility:2483424;291835
2483548;facility:2483548;291915
2483998;facility:2483998;320350
2484072;facility:2484072;320490
2484269;facility:2484269;320305
2484366;facility:2484366;320410
2484676;facility:2484676;320210
2484943;facility:2484943;320390
2485249;facility:2485249;320100
2485397;facility:2485397;320070
2485680;facility:2485680;320120
2485729;facility:2485729;320120
2485966;facility:2485966;320500
2486199;facility:2486199;320500
2487411;facility:2487411;290070
2487438;facility:2487438;290070
2487616;facility:2487616;291950
2487756;facility:2487756;293330
2488892;facility:2488892;293330
2490218;facility:2490218;291940
2490501;facility:2490501;220310
2490773;facility:2490773;220890
2490781;facility:2490781;220820
2490935;facility:2490935;421830
2491249;facility:2491249;420380
2491311;facility:2491311;420790
2491710;facility:2491710;421870
2492342;facility:2492342;420650
2492881;facility:2492881;291960
2492911;facility:2492911;291970
2493195;facility:2493195;292020
2493330;facility:2493330;292950
2493578;facility:2493578;292000
2493845;facility:2493845;292740
2493853;facility:2493853;110020
2493888;facility:2493888;110020
2493896;facility:2493896;110020
2494167;facility:2494167;171630
2494280;facility:2494280;110002
2494299;facility:2494299;110002
2494345;facility:2494345;320435
2494442;facility:2494442;320520
2494450;facility:2494450;320130
2494523;facility:2494523;510790
2494930;facility:2494930;291800
2495015;facility:2495015;510340
2495228;facility:2495228;110028
2495279;facility:2495279;110012
2495414;facility:2495414;110025
2496046;facility:2496046;110004
2496534;facility:2496534;110018
2496879;facility:2496879;110015
2497468;facility:2497468;110010
2497654;facility:2497654;230440
2497751;facility:2497751;292740
2498227;facility:2498227;292105
2498421;facility:2498421;292120
2498456;facility:2498456;292130
2498731;facility:2498731;292210
2498790;facility:2498790;292190
2498804;facility:2498804;292200
2499029;facility:2499029;230380
2499037;facility:2499037;230950
2499045;facility:2499045;231370
2499339;facility:2499339;231200
2499363;facility:2499363;230440
2499568;facility:2499568;320040
2499835;facility:2499835;260780
2499843;facility:2499843;260610
2499851;facility:2499851;261630
2499975;facility:2499975;260140
2503654;facility:2503654;240800
2503689;facility:2503689;240800
2503824;facility:2503824;280350
2504316;facility:2504316;420930
2504332;facility:2504332;420930
2504502;facility:2504502;250370
2504537;facility:2504537;251620
2504901;facility:2504901;150613
2505231;facility:2505231;290320
2505819;facility:2505819;292273
2505843;facility:2505843;292290
2505886;facility:2505886;292205
2506114;facility:2506114;292870
2506254;facility:2506254;292300
2506572;facility:2506572;292340
2506661;facility:2506661;520870
2506815;facility:2506815;520870
2506858;facility:2506858;520870
2507129;facility:2507129;521180
2507358;facility:2507358;520390
2507420;facility:2507420;520640
2507447;facility:2507447;291072
2507641;facility:2507641;520110
2507870;facility:2507870;520780
2508141;facility:2508141;292390
2508176;facility:2508176;292430
2508222;facility:2508222;292450
2508532;facility:2508532;292405
2508915;facility:2508915;292480
2509040;facility:2509040;292560
2509113;facility:2509113;292490
2509245;facility:2509245;292595
2509369;facility:2509369;290590
2509636;facility:2509636;292670
2509830;facility:2509830;292690
2509954;facility:2509954;292650
2510189;facility:2510189;291840
2510278;facility:2510278;292800
2510391;facility:2510391;292720
2510782;facility:2510782;292770
2510936;facility:2510936;292790
2511215;facility:2511215;292800
2511223;facility:2511223;292800
2512149;facility:2512149;290860
2513838;facility:2513838;421320
2514311;facility:2514311;292820
2514362;facility:2514362;292830
2514435;facility:2514435;292850
2514710;facility:2514710;230350
2514729;facility:2514729;230170
2515229;facility:2515229;171660
2515237;facility:2515237;170765
2515369;facility:2515369;110020
2515598;facility:2515598;110002
2516632;facility:2516632;230020
2516640;facility:2516640;230440
2516667;facility:2516667;230440
2516683;facility:2516683;230440
2516764;facility:2516764;261060
2517019;facility:2517019;260400
2517124;facility:2517124;261390
2517949;facility:2517949;520870
2517957;facility:2517957;520870
2519151;facility:2519151;520870
2519186;facility:2519186;520870
2519208;facility:2519208;520870
2519445;facility:2519445;520640
2519569;facility:2519569;521860
2519593;facility:2519593;521020
2520168;facility:2520168;292920
2520524;facility:2520524;291840
2520583;facility:2520583;292930
2520613;facility:2520613;290490
2521296;facility:2521296;420910
2521695;facility:2521695;421500
2521792;facility:2521792;421580
2521873;facility:2521873;420750
2522209;facility:2522209;420240
2522411;facility:2522411;420290
2522489;facility:2522489;420290
2522691;facility:2522691;420820
2523051;facility:2523051;292960
2523132;facility:2523132;292925
2523299;facility:2523299;293000
2523310;facility:2523310;293020
2523396;facility:2523396;293040
2523515;facility:2523515;290400
2523787;facility:2523787;292980
2524163;facility:2524163;293077
2524686;facility:2524686;293110
2524740;facility:2524740;293120
2524805;facility:2524805;293130
2524848;facility:2524848;293160
2524996;facility:2524996;293210
2525062;facility:2525062;293080
2525259;facility:2525259;293200
2525569;facility:2525569;291480
2525658;facility:2525658;293325
2525933;facility:2525933;293290
2526042;facility:2526042;293305
2526093;facility:2526093;293315
2526239;facility:2526239;293350
2526492;facility:2526492;292270
2526557;facility:2526557;291490
2526638;facility:2526638;230440
2526662;facility:2526662;231150
2526670;facility:2526670;230427
2527065;facility:2527065;231060
2527391;facility:2527391;230830
2527413;facility:2527413;230280
2527677;facility:2527677;230680
2527685;facility:2527685;230070
2527693;facility:2527693;231310
2527707;facility:2527707;230760
2528282;facility:2528282;230520
2528843;facility:2528843;230440
2529068;facility:2529068;230440
2529149;facility:2529149;230440
2529386;facility:2529386;230440
2529394;facility:2529394;230440
2529424;facility:2529424;230440
2529475;facility:2529475;230440
2529769;facility:2529769;210960
2529777;facility:2529777;210420
2530031;facility:2530031;210200
2530236;facility:2530236;210540
2530473;facility:2530473;211300
2530805;facility:2530805;211130
2531348;facility:2531348;210530
2531771;facility:2531771;210203
2531801;facility:2531801;210210
2531836;facility:2531836;211172
2531933;facility:2531933;210790
2532093;facility:2532093;211020
2532190;facility:2532190;320460
2532387;facility:2532387;293070
2532522;facility:2532522;290780
2532549;facility:2532549;291005
2532883;facility:2532883;293320
2533057;facility:2533057;291980
2533480;facility:2533480;292400
2534444;facility:2534444;510340
2534460;facility:2534460;510250
2534517;facility:2534517;521090
2534525;facility:2534525;520500
2534584;facility:2534584;520860
2534789;facility:2534789;521460
2534835;facility:2534835;520630
2534886;facility:2534886;520640
2534916;facility:2534916;520080
2534924;facility:2534924;521350
2534932;facility:2534932;520552
2534940;facility:2534940;520990
2534967;facility:2534967;520800
2535157;facility:2535157;521120
2535165;facility:2535165;521400
2535211;facility:2535211;521340
2535238;facility:2535238;520340
2535270;facility:2535270;521970
2535408;facility:2535408;522140
2535556;facility:2535556;521190
2535637;facility:2535637;521375
2535742;facility:2535742;521300
2535785;facility:2535785;522100
2535939;facility:2535939;522140
2535963;facility:2535963;520250
2536021;facility:2536021;521210
2536048;facility:2536048;522026
2536293;facility:2536293;500295
2536587;facility:2536587;500260
2536781;facility:2536781;500440
2536838;facility:2536838;500460
2536862;facility:2536862;500568
2537028;facility:2537028;150815
2537192;facility:2537192;421820
2537397;facility:2537397;420010
2537788;facility:2537788;420420
2537826;facility:2537826;421290
2537850;facility:2537850;420350
2537958;facility:2537958;420440
2538083;facility:2538083;420310
2538148;facility:2538148;421970
2538180;facility:2538180;421050
2538229;facility:2538229;421730
2538342;facility:2538342;421420
2538571;facility:2538571;421600
2543044;facility:2543044;421360
2543079;facility:2543079;421030
2545829;facility:2545829;280670
2546027;facility:2546027;280290
2546671;facility:2546671;170200
2546736;facility:2546736;170820
2546957;facility:2546957;320520
2547090;facility:2547090;320370
2547201;facility:2547201;320503
2547317;facility:2547317;320480
2547783;facility:2547783;320120
2547821;facility:2547821;320120
2549182;facility:2549182;292640
2549263;facility:2549263;410290
2549328;facility:2549328;410680
2549751;facility:2549751;412560
2549905;facility:2549905;292400
2550032;facility:2550032;292890
2550679;facility:2550679;520410
2550687;facility:2550687;320490
2550792;facility:2550792;411370
2550881;facility:2550881;421710
2550938;facility:2550938;420150
2550962;facility:2550962;420880
2551764;facility:2551764;260120
2552086;facility:2552086;230640
2552345;facility:2552345;230180
2553066;facility:2553066;421090
2553155;facility:2553155;421690
2553163;facility:2553163;420410
2554011;facility:2554011;411390
2554097;facility:2554097;412150
2554429;facility:2554429;412200
2554518;facility:2554518;230750
2554623;facility:2554623;230725
2554658;facility:2554658;230565
2554755;facility:2554755;230395
2554771;facility:2554771;230570
2554798;facility:2554798;230770
2555646;facility:2555646;421190
2555840;facility:2555840;421170
2555956;facility:2555956;170100
2556510;facility:2556510;291072
2556847;facility:2556847;291560
2557088;facility:2557088;292180
2557118;facility:2557118;290520
2557185;facility:2557185;412700
2557207;facility:2557207;411570
2557509;facility:2557509;291840
2558017;facility:2558017;420940
2558246;facility:2558246;420240
2558254;facility:2558254;420240
2558262;facility:2558262;500600
2558289;facility:2558289;500500
2558300;facility:2558300;500124
2558327;facility:2558327;500770
2558351;facility:2558351;500840
2558408;facility:2558408;500510
2558459;facility:2558459;500060
2558580;facility:2558580;500345
2558610;facility:2558610;500380
2559188;facility:2559188;411870
2560089;facility:2560089;241220
2560240;facility:2560240;171620
2560771;facility:2560771;420900
2560828;facility:2560828;230810
2560836;facility:2560836;231380
2560852;facility:2560852;231340
2560976;facility:2560976;230700
2560984;facility:2560984;230780
2560992;facility:2560992;230040
2561018;facility:2561018;231190
2561026;facility:2561026;231030
2561034;facility:2561034;230290
2561050;facility:2561050;230365
2561069;facility:2561069;230820
2561298;facility:2561298;230340
2561328;facility:2561328;231360
2561336;facility:2561336;230530
2561344;facility:2561344;230500
2561352;facility:2561352;230423
2561395;facility:2561395;230100
2561409;facility:2561409;231090
2561417;facility:2561417;230440
2561425;facility:2561425;231410
2561433;facility:2561433;230523
2561441;facility:2561441;230945
2561468;facility:2561468;230330
2561492;facility:2561492;230440
2561891;facility:2561891;231025
2562138;facility:2562138;231070
2562146;facility:2562146;231335
2562154;facility:2562154;230630
2562162;facility:2562162;231375
2562200;facility:2562200;231260
2562227;facility:2562227;230460
2562316;facility:2562316;230370
2562391;facility:2562391;231020
2562499;facility:2562499;230730
2562545;facility:2562545;230370
2562871;facility:2562871;231400
2563347;facility:2563347;230080
2563355;facility:2563355;231210
2563363;facility:2563363;230920
2563460;facility:2563460;230425
2563479;facility:2563479;230890
2563487;facility:2563487;230230
2563681;facility:2563681;230440
2564211;facility:2564211;230190
2564238;facility:2564238;230190
2564580;facility:2564580;231325
2564769;facility:2564769;231085
2566168;facility:2566168;140010
2567466;facility:2567466;412720
2568292;facility:2568292;412820
2568349;facility:2568349;412820
2568373;facility:2568373;412820
2568713;facility:2568713;421480
2568926;facility:2568926;411700
2569213;facility:2569213;320455
2569671;facility:2569671;521280
2569701;facility:2569701;521980
2569760;facility:2569760;520740
2569809;facility:2569809;520110
2569841;facility:2569841;521060
2570076;facility:2570076;520860
2570084;facility:2570084;522140
2570378;facility:2570378;521310
2570416;facility:2570416;522150
2570424;facility:2570424;521260
2570777;facility:2570777;522045
2570823;facility:2570823;520450
2571072;facility:2571072;521310
2571196;facility:2571196;520549
2571218;facility:2571218;520830
2571242;facility:2571242;521310
2571439;facility:2571439;521925
2571811;facility:2571811;410460
2571978;facility:2571978;410975
2572192;facility:2572192;410530
2572257;facility:2572257;411345
2572370;facility:2572370;410820
2572443;facility:2572443;410930
2572818;facility:2572818;412090
2573032;facility:2573032;412855
2573075;facility:2573075;410712
2573172;facility:2573172;410480
2573466;facility:2573466;412580
2573504;facility:2573504;410140
2575957;facility:2575957;411580
2576198;facility:2576198;410150
2576341;facility:2576341;410150
2577283;facility:2577283;410190
2577380;facility:2577380;410640
2577410;facility:2577410;410240
2577623;facility:2577623;411370
2577763;facility:2577763;411370
2578409;facility:2578409;410370
2578468;facility:2578468;411370
2578506;facility:2578506;411370
2578670;facility:2578670;411370
2579391;facility:2579391;411370
2580055;facility:2580055;411370
2582058;facility:2582058;411100
2582449;facility:2582449;410640
2582465;facility:2582465;412190
2582554;facility:2582554;410110
2582716;facility:2582716;411580
2583712;facility:2583712;412380
2584573;facility:2584573;412035
2584832;facility:2584832;411980
2585030;facility:2585030;412520
2585057;facility:2585057;412440
2586061;facility:2586061;410450
2586096;facility:2586096;412860
2586142;facility:2586142;411520
2586169;facility:2586169;411520
2587289;facility:2587289;411520
2587335;facility:2587335;411520
2587343;facility:2587343;411520
2587645;facility:2587645;411695
2587734;facility:2587734;411150
2587777;facility:2587777;411250
2587785;facility:2587785;410440
2587823;facility:2587823;411727
2588188;facility:2588188;411560
2588242;facility:2588242;411450
2589192;facility:2589192;521000
2589214;facility:2589214;521000
2589230;facility:2589230;521000
2589265;facility:2589265;521150
2589516;facility:2589516;520140
2589532;facility:2589532;520140
2589605;facility:2589605;520140
2589672;facility:2589672;520140
2589737;facility:2589737;520140
2590166;facility:2590166;411375
2590182;facility:2590182;411150
2590727;facility:2590727;411150
2591049;facility:2591049;410830
2591340;facility:2591340;500400
2591863;facility:2591863;250040
2592363;facility:2592363;250480
2592460;facility:2592460;250430
2592568;facility:2592568;251210
2592746;facility:2592746;251370
2593262;facility:2593262;250750
2593874;facility:2593874;241440
2593912;facility:2593912;410830
2594277;facility:2594277;420460
2594358;facility:2594358;412810
