node_id;node_type;name;municipality_code;latitude;longitude;capacity_beds;habilitation_level
facility:0110140;facility;CNES 0110140 (Porangatu - GO);521800;-13.2922685413432;-49.230628894243786;;
facility:0110310;facility;HOSPITAL DE CAMPANHA COVID 19 CAIEIRAS;350900;-23.3929897;-46.7134702;;
facility:0110337;facility;CNES 0110337 (Penápolis - SP);353730;-21.4054028304539;-50.09569618976116;;
facility:0110345;facility;CNES 0110345 (São José do Vale do Rio Preto - RJ);330515;-22.16973368924521;-42.93254807676266;;
facility:0110388;facility;CNES 0110388 (Itapira - SP);352260;-22.43196288449512;-46.77209427952755;;
facility:0110612;facility;UNIDADE RESPIRATORIA NOVA HORTOLANDIA;351907;-22.85804492556616;-47.22001075744629;;
facility:0110981;facility;HOSPITAL DE CAMPANHA COVID 19 DR AKIRA TADA;355280;-23.6171331;-46.7616769;;
facility:0111163;facility;CNES 0111163 (Imperatriz - MA);210530;-5.339779359712396;-47.57523269440035;;
facility:0111171;facility;CNES 0111171 (Pombos - PE);261130;-8.181672690115901;-35.38727193597329;;
facility:0111775;facility;CNES 0111775 (Jucati - PE);260825;-8.744040215661736;-36.45959305360453;;
facility:0111813;facility;CNES 0111813 (Feira Nova - PE);260540;-7.952880901529743;-35.383225205450415;;
facility:0111856;facility;CNES 0111856 (Garanhuns - PE);260600;-8.929103465799232;-36.501131846713406;;
facility:0112062;facility;HOSPITAL DE CAMPANHA RIBEIRAO PIRES;354330;-23.711;-46.413;;
facility:0112097;facility;CNES 0112097 (Jaboatão dos Guararapes - PE);260790;-8.152191305028575;-35.00333636600754;;
facility:0112542;facility;HOSPITAL DE CAMPANHA COVID 19;353470;-22.979647;-49.867347;;
facility:0112755;facility;CNES 0112755 (Caetés - PE);260320;-8.803948931575245;-36.65917363505755;;
facility:0113115;facility;CNES 0113115 (São Gonçalo - RJ);330490;-22.82562869098172;-42.99698189774872;;
facility:0113123;facility;CNES 0113123 (São Paulo - SP);355030;-23.650049140231506;-46.64808599996871;;
facility:0113360;facility;CNES 0113360 (Goiana - PE);260620;-7.596874161259107;-34.94249661429631;;
facility:0113484;facility;CNES 0113484 (Ouro Preto do Oeste - RO);110015;-10.610552491070658;-62.17253034298432;;
