node_id;node_type;name;municipality_code;latitude;longitude;capacity_beds;habilitation_level
facility:2087057;facility;;353870;;;;
facility:2087103;facility;;352690;;;;
facility:2087111;facility;;352720;;;;
facility:2087219;facility;;350960;;;;
facility:2087618;facility;;355700;;;;
facility:2087642;facility;;350490;;;;
facility:2087715;facility;;351907;;;;
facility:2087804;facility;;352210;;;;
facility:2088193;facility;;353080;;;;
facility:2088487;facility;;353350;;;;
facility:2088495;facility;;355030;;;;
facility:2088517;facility;;355030;;;;
facility:2088525;facility;;352970;;;;
facility:2088576;facility;;355030;;;;
facility:2089327;facility;;351110;;;;
facility:2089335;facility;;351110;;;;
facility:2089548;facility;;353950;;;;
facility:2089572;facility;;355030;;;;
facility:2089696;facility;;355030;;;;
facility:2089785;facility;;355030;;;;
facility:2090171;facility;;350170;;;;
facility:2090236;facility;;350550;;;;
facility:2090309;facility;;350750;;;;
facility:2090333;facility;;351140;;;;
facility:2090376;facility;;351210;;;;
facility:2090961;facility;;352930;;;;
facility:2091267;facility;;354750;;;;
facility:2091275;facility;;354750;;;;
facility:2091305;facility;;354980;;;;
facility:2091313;facility;;355030;;;;
facility:2091356;facility;;355030;;;;
facility:2091399;facility;;355030;;;;
facility:2091542;facility;;355030;;;;
facility:2091550;facility;;355030;;;;
facility:2091585;facility;;355030;;;;
facility:2091658;facility;;355030;;;;
facility:2091755;facility;;355030;;;;
facility:2092093;facility;;355680;;;;
facility:2092298;facility;;352390;;;;
facility:2092395;facility;;351930;;;;
facility:2092611;facility;;350550;;;;
facility:2092638;facility;;351540;;;;
facility:2092980;facility;;350580;;;;
facility:2093227;facility;;352180;;;;
facility:2093324;facility;;351550;;;;
facility:2093332;facility;;354660;;;;
facility:2093405;facility;;353260;;;;
facility:2093502;facility;;353260;;;;
facility:2095912;facility;;351200;;;;
facility:2096196;facility;;350920;;;;
facility:2096412;facility;;352440;;;;
facility:2096463;facility;;353070;;;;
facility:2096498;facility;;353070;;;;
facility:2096617;facility;;354080;;;;
facility:2097648;facility;;354980;;;;
facility:2097877;facility;;355620;;;;
facility:2688433;facility;;350760;;;;
facility:2688514;facility;;355030;;;;
facility:2688522;facility;;355030;;;;
facility:2688573;facility;;355030;;;;
facility:2688638;facility;;355030;;;;
facility:2688689;facility;;355030;;;;
facility:2698374;facility;;354120;;;;
facility:2698463;facility;;354850;;;;
facility:2698471;facility;;354850;;;;
facility:2699915;facility;;355670;;;;
facility:2701561;facility;;352590;;;;
facility:2702193;facility;;355540;;;;
facility:2704900;facility;;350760;;;;
facility:2705222;facility;;353050;;;;
facility:2705249;facility;;354300;;;;
facility:2705982;facility;;351620;;;;
facility:2708566;facility;;355220;;;;
facility:2708779;facility;;355220;;;;
facility:2716097;facility;;354100;;;;
facility:2716275;facility;;353030;;;;
facility:2716291;facility;;353475;;;;
facility:2716593;facility;;350100;;;;
facility:2716801;facility;;352590;;;;
facility:2745356;facility;;351670;;;;
facility:2745402;facility;;351600;;;;
facility:2745798;facility;;353430;;;;
facility:2745801;facility;;353190;;;;
facility:2746220;facility;;351640;;;;
facility:2746298;facility;;354760;;;;
facility:2747685;facility;;353290;;;;
facility:2747693;facility;;354290;;;;
facility:2747871;facility;;352040;;;;
facility:2748029;facility;;354990;;;;
facility:2748223;facility;;350750;;;;
facility:2748436;facility;;351170;;;;
facility:2748568;facility;;351040;;;;
facility:2749033;facility;;351080;;;;
facility:2749149;facility;;355330;;;;
facility:2749319;facility;;355410;;;;
facility:2750511;facility;;354140;;;;
facility:2750538;facility;;351990;;;;
facility:2750546;facility;;354425;;;;
facility:2750988;facility;;351440;;;;
facility:2751003;facility;;352600;;;;
facility:2751011;facility;;352920;;;;
facility:2751038;facility;;354130;;;;
facility:2751046;facility;;354770;;;;
facility:2751569;facility;;351150;;;;
facility:2751623;facility;;351518;;;;
facility:2751674;facility;;352280;;;;
facility:2751704;facility;;352410;;;;
facility:2751852;facility;;355030;;;;
facility:2751860;facility;;355030;;;;
facility:2751925;facility;;355030;;;;
facility:2751933;facility;;355030;;;;
facility:2751976;facility;;355030;;;;
facility:2752077;facility;;355030;;;;
facility:2754843;facility;;351870;;;;
facility:2755092;facility;;353800;;;;
facility:2755130;facility;;354140;;;;
facility:2758245;facility;;352710;;;;
facility:2765934;facility;;355070;;;;
facility:2765942;facility;;355220;;;;
facility:2766167;facility;;354400;;;;
facility:2772310;facility;;353870;;;;
facility:2773333;facility;;351830;;;;
facility:2774720;facility;;350070;;;;
facility:2784602;facility;;352050;;;;
facility:2785188;facility;;355280;;;;
facility:2785382;facility;;353930;;;;
facility:2786435;facility;;352590;;;;
facility:2786680;facility;;355030;;;;
facility:2790556;facility;;350600;;;;
facility:2790564;facility;;350600;;;;
facility:2790580;facility;;350600;;;;
facility:2790602;facility;;350600;;;;
facility:2790610;facility;;354160;;;;
facility:2790637;facility;;351450;;;;
facility:2790653;facility;;352530;;;;
facility:2790734;facility;;350600;;;;
facility:2790998;facility;;353890;;;;
facility:2791668;facility;;350340;;;;
facility:2791676;facility;;350520;;;;
facility:2791684;facility;;350880;;;;
facility:2791692;facility;;351410;;;;
facility:2791706;facility;;351700;;;;
facility:2791714;facility;;351910;;;;
facility:2791722;facility;;352530;;;;
facility:2791730;facility;;350680;;;;
facility:2791749;facility;;353670;;;;
facility:2791757;facility;;353940;;;;
facility:2791773;facility;;350600;;;;
facility:2792141;facility;;351300;;;;
facility:2792168;facility;;351060;;;;
facility:2792176;facility;;352220;;;;
facility:2798239;facility;;352360;;;;
facility:2798298;facility;;354980;;;;
facility:2801051;facility;;351380;;;;
facility:2812703;facility;;355030;;;;
facility:3001466;facility;;355030;;;;
facility:3012212;facility;;352590;;;;
facility:3021378;facility;;355100;;;;
facility:3028399;facility;;351630;;;;
facility:3126838;facility;;355410;;;;
facility:3139050;facility;;352230;;;;
facility:3212130;facility;;355030;;;;
facility:3223728;facility;;354870;;;;
facility:3254631;facility;;350950;;;;
facility:3314766;facility;;354340;;;;
facility:3753433;facility;;350970;;;;
facility:3774554;facility;;354520;;;;
facility:3825752;facility;;353440;;;;
facility:3828107;facility;;353440;;;;
facility:3949621;facility;;355650;;;;
facility:4047613;facility;;351060;;;;
facility:4049020;facility;;353470;;;;
facility:5033543;facility;;350550;;;;
facility:5130883;facility;;355030;;;;
facility:5170958;facility;;352900;;;;
facility:5200105;facility;;351880;;;;
facility:5366828;facility;;350410;;;;
facility:5420938;facility;;355030;;;;
facility:5437156;facility;;355030;;;;
facility:5451612;facility;;355030;;;;
facility:5586348;facility;;354890;;;;
facility:5718368;facility;;355030;;;;
facility:5851084;facility;;351380;;;;
facility:5860490;facility;;352900;;;;
facility:5869412;facility;;354990;;;;
facility:5887623;facility;;354340;;;;
facility:5932696;facility;;353440;;;;
facility:5935857;facility;;354880;;;;
facility:6020917;facility;;354780;;;;
facility:6024688;facility;;355280;;;;
facility:6053858;facility;;350950;;;;
facility:6095666;facility;;350570;;;;
facility:6123740;facility;;355030;;;;
facility:6135749;facility;;355030;;;;
facility:6136028;facility;;355030;;;;
facility:6164366;facility;;350170;;;;
facility:6212581;facility;;354580;;;;
facility:6233848;facility;;351050;;;;
facility:6236596;facility;;354980;;;;
facility:6270131;facility;;354980;;;;
facility:6284582;facility;;353870;;;;
facility:6289304;facility;;350550;;;;
facility:6391869;facility;;355030;;;;
facility:6451098;facility;;350390;;;;
facility:6479200;facility;;355030;;;;
facility:6591620;facility;;350570;;;;
facility:6603378;facility;;353580;;;;
facility:6655416;facility;;354780;;;;
facility:6669727;facility;;351620;;;;
facility:6680968;facility;;353200;;;;
facility:6878687;facility;;351640;;;;
facility:6891411;facility;;355030;;;;
facility:6943284;facility;;350320;;;;
facility:6966594;facility;;355100;;;;
facility:6984649;facility;;355030;;;;
facility:6992560;facility;;352590;;;;
facility:6998178;facility;;355030;;;;
facility:6998194;facility;;355030;;;;
facility:6998704;facility;;354850;;;;
facility:7019076;facility;;355030;;;;
facility:7021461;facility;;354780;;;;
facility:7047517;facility;;354780;;;;
facility:7066376;facility;;352480;;;;
facility:7113218;facility;;354780;;;;
facility:7188676;facility;;353470;;;;
facility:7228163;facility;;352220;;;;
facility:7320175;facility;;355020;;;;
facility:7371349;facility;;355100;;;;
facility:7373465;facility;;354870;;;;
facility:7378394;facility;;355030;;;;
facility:7385978;facility;;355030;;;;
facility:7473702;facility;;353060;;;;
facility:7544529;facility;;351870;;;;
facility:7572468;facility;;355030;;;;
facility:7573162;facility;;352590;;;;
facility:7580770;facility;;350900;;;;
facility:7603274;facility;;352170;;;;
facility:7615280;facility;;354340;;;;
facility:7682581;facility;;353440;;;;
facility:7684452;facility;;352690;;;;
facility:7711980;facility;;355030;;;;
facility:7947984;facility;;350970;;;;
facility:7979649;facility;;355030;;;;
facility:7992890;facility;;355030;;;;
facility:9232141;facility;;350190;;;;
facility:9425802;facility;;353870;;;;
facility:9465464;facility;;355030;;;;
