node_id;node_type;name;municipality_code;latitude;longitude;capacity_beds;habilitation_level
facility:2079321;facility;HOSPITAL GPACI SOROCABA;355220;-23.514265;-47.464379;;
facility:2079348;facility;SANTA CASA DE IGARAPAVA;352010;-20.035966;-47.749532;;
facility:2079356;facility;SANTA CASA DE TANABI;355340;-20.627975;-49.652153;;
facility:2079364;facility;SANTA CASA DE MISERICORDIA DE SERRANA;355150;-21.21229270719036;-47.59937979131343;;
facility:2079380;facility;SANTA CASA DE SALESOPOLIS;354500;-23.53231;-45.84583;;
facility:2079399;facility;SANTA CASA DE MISERICORDIA SAO MIGUEL TABATINGA SP;355270;-21.738205518941474;-48.68544452960308;;
facility:2079410;facility;COMPLEXO HOSPITALAR PADRE BENTO DE GUARULHOS;351880;-23.46565585;-46.55023336270768;;
facility:2079429;facility;SANTA CASA SALTO DE PIRAPORA;354530;-23.6443472;-47.5720968;;
facility:2079437;facility;HOSPITAL BENEFICENTE DE MARACAI;352880;-22.612346998600263;-50.66643476486206;;
facility:2079461;facility;SANTA CASA DE MISERICORDIA SAO FRANCISCO BURITAMA;350810;-21.06707;-50.149281;;
facility:2079496;facility;SANTA CASA DE CRAVINHOS;351310;-21.33661109470858;-47.732720375061035;;
facility:2079518;facility;SANTA CASA DE MIS E MATERNIDADE N SRA DA CONCEICAO CUNHA;351360;-23.065518063832588;-44.96686935424805;;
facility:2079550;facility;SANTA CASA DE SANTA ADELIA;354560;-21.246022344073367;-48.80805015563965;;
facility:2079593;facility;HOSPITAL SAO JOAO REGISTRO;354260;-24.487050567778656;-47.84652530833499;;
facility:2079615;facility;HOSPITAL MUNICIPAL DE IBIUNA IBIUNA SP;351970;-23.650953;-47.2181791;;
facility:2079682;facility;SANTA CASA DE NEVES PAULISTA;353250;-20.845958325716825;-49.63181018829346;;
facility:2079690;facility;SANTA CASA DE MISERICORDIA DE SAO LUIZ DO PARAITINGA;355000;-23.225355144225077;-45.30763864517212;;
facility:2079704;facility;HOSPITAL DR RENATO SILVA DE SOCORRO;355210;-22.59852;-46.5296166;;
facility:2079720;facility;HOSPITAL GUILHERME ALVARO SANTOS;354850;-23.96276185;-46.320539629081864;;
facility:2079763;facility;CASA CAIRBAR SCHUTEL;350320;-21.81119;-48.1482;;
facility:2079798;facility;HOSPITAL DAS CLINICAS DA UNICAMP DE CAMPINAS;350950;-22.905965260395842;-47.06392765045166;;
