source_node_id;target_node_id;edge_type;transfer_count;confidence_score;match_method;rule_version;assumption_revision;public_hospital_scope;source_latitude;source_longitude;source_municipality_code;target_latitude;target_longitude;target_municipality_code;distance_km;distance_band;same_municipality;source_uf;target_uf;same_uf_prefix;target_admissions;target_deaths;target_death_rate;target_mean_stay_days;target_regulated_transfer_exit_rate;target_icu_marker_rate;target_mean_value_per_admission;target_dominant_icd_chapter;self_transfer_edge
facility:2535963;facility:2382474;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-14.927075035777769;-51.080814965583045;520250;-16.55393628825214;-50.36544799804688;522010;196.43252627362878;100-200;False;52;52;True;1879;269;0.143161;4.894;0.156466;1.0;2906.67;B;False
facility:2536048;facility:2442612;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-17.068752;-48.660359;522026;-18.163330665292605;-47.943719029426575;520510;143.46400454891503;100-200;False;52;52;True;4073;480;0.117849;4.095;0.043211;1.0;1611.53;K;False
facility:2536293;facility:0009717;transfer;12;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-18.801079047938345;-52.624168395996094;500295;-20.452376;-54.617009;500270;277.98219505229986;200+;False;50;50;True;30246;2154;0.071216;5.717;0.010679;1.0;3014.08;S;False
facility:2536293;facility:0009776;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-18.801079047938345;-52.624168395996094;500295;-20.459997;-54.621063;500270;278.8571419043522;200+;False;50;50;True;3080;446;0.144805;4.031;0.030844;1.0;1962.35;C;False
facility:2536838;facility:5610044;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-23.2847;-54.112;500460;-22.223015269675805;-54.80531381900331;500370;137.80712494355208;100-200;False;50;50;True;4852;875;0.180338;5.746;0.079555;1.0;2785.28;S;False
facility:2536862;facility:2710498;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-23.93942;-54.2940175;500568;-23.06833131089681;-54.19679582118988;500570;97.36676844262114;50-100;False;50;50;True;4248;244;0.057439;4.525;0.03225;1.0;1415.16;B;False
facility:2537028;facility:2537028;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-3.7211818;-53.7333865;150815;-3.7211818;-53.7333865;150815;0.0;0-50;True;15;15;True;3285;61;0.018569;3.47;0.128767;1.0;519.5;O;True
facility:2537028;facility:5585422;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-3.7211818;-53.7333865;150815;-2.4518525330431613;-54.71530973911285;150680;178.34716888509348;100-200;False;15;15;True;4699;812;0.172803;9.67;0.002341;1.0;4806.54;B;False
facility:2537028;facility:5597501;transfer;14;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-3.7211818;-53.7333865;150815;-3.128694;-52.209604;150060;181.51202134249615;100-200;False;15;15;True;4027;612;0.151974;7.319;0.013658;1.0;3002.53;S;False
facility:2537788;facility:2504316;transfer;2;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-27.10806535;-52.59838759977427;420420;-27.8123759;-50.3308583;420930;237.03577831370623;200+;False;42;42;True;4986;608;0.121941;6.05;0.038909;1.0;4203.69;I;False
facility:2537788;facility:2504332;transfer;3;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-27.10806535;-52.59838759977427;420420;-27.81918;-50.33622;420930;236.78159243553836;200+;False;42;42;True;9591;927;0.096653;6.334;0.025545;1.0;2531.72;O;False
facility:2537788;facility:2555646;transfer;3;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-27.10806535;-52.59838759977427;420420;-27.608547;-48.630351;421660;395.78826037017274;200+;False;42;42;True;20325;1167;0.057417;5.366;0.031587;1.0;1692.09;O;False
facility:2537788;facility:7286082;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-27.10806535;-52.59838759977427;420420;-27.1595241;-53.0780728;420420;47.81198974147854;0-50;True;42;42;True;1548;6;0.003876;3.515;0.074289;1.0;570.66;P;False
facility:2537958;facility:2537788;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-26.9049236;-52.704967423505664;420440;-27.10806535;-52.59838759977427;420420;24.93437629180465;0-50;False;42;42;True;19988;1724;0.086252;5.012;0.038423;1.0;3500.25;C;False
facility:2538180;facility:2537788;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-26.7680767;-53.1807365;421050;-27.10806535;-52.59838759977427;420420;69.00545894915469;50-100;False;42;42;True;19988;1724;0.086252;5.012;0.038423;1.0;3500.25;C;False
facility:2538571;facility:6683134;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-27.0837227;-52.9973911;421600;-26.73319145;-53.5029887542881;421720;63.50229928749606;50-100;False;42;42;True;5732;649;0.113224;4.737;0.058618;1.0;2422.73;S;False
facility:2543044;facility:2379333;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-26.23274298249624;-51.080782413482666;421360;-26.11486843708379;-49.79357957839966;421010;129.1204359693443;100-200;False;42;42;True;5920;519;0.087669;4.401;0.032432;1.0;3617.53;I;False
facility:2543079;facility:6048692;transfer;4;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-26.357526;-50.332986;421030;-26.2886003;-48.85250200220143;420910;147.7505903600097;100-200;False;42;42;True;6481;90;0.013887;5.317;0.006326;1.0;2736.61;J;False
facility:2546736;facility:5252849;transfer;3;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-11.80749708153696;-49.52259063720703;170820;-10.220187469177906;-48.152085141749644;172100;231.3592675773782;200+;False;17;17;True;1182;81;0.068528;6.728;0.177665;1.0;2525.79;B;False
facility:2546957;facility:0011738;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-20.3327094;-40.3011504;320520;-20.297499;-40.3171414;320530;4.255535872121576;0-50;False;32;32;True;7233;797;0.110189;4.3;0.016729;1.0;2365.78;C;False
facility:2546957;facility:0011991;transfer;2;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-20.3327094;-40.3011504;320520;-20.320222;-40.338165;320530;4.101719338388288;0-50;False;32;32;True;3595;67;0.018637;5.17;0.024757;1.0;591.24;S;False
facility:2546957;facility:2494442;transfer;3;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-20.3327094;-40.3011504;320520;-20.3463386;-40.3426009;320520;4.579730826535177;0-50;True;32;32;True;11005;729;0.066243;4.255;0.011268;1.0;3514.04;I;False
facility:2546957;facility:7257406;transfer;2;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-20.3327094;-40.3011504;320520;-20.1997334;-40.2291681;320500;16.583503815878267;0-50;False;32;32;True;11550;2198;0.190303;8.926;0.026147;1.0;7696.92;B;False
facility:2546957;facility:7530706;transfer;2;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-20.3327094;-40.3011504;320520;-20.328976;-40.3512673;320520;5.242045445556009;0-50;True;32;32;True;2204;279;0.126588;8.318;0.112069;1.0;2540.19;B;False
facility:2547090;facility:2485729;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-20.46484;-41.41224;320370;-20.8522301;-41.1153972;320120;53.00389333879531;50-100;False;32;32;True;7262;419;0.057698;5.569;0.022308;1.0;3026.82;B;False
facility:2547090;facility:2486199;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-20.46484;-41.41224;320370;-20.1968;-40.2470227;320500;125.09672503045688;100-200;False;32;32;True;7745;923;0.119174;9.241;0.031892;1.0;2533.24;K;False
facility:2547090;facility:7257406;transfer;2;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-20.46484;-41.41224;320370;-20.1997334;-40.2291681;320500;126.82819304266869;100-200;False;32;32;True;11550;2198;0.190303;8.926;0.026147;1.0;7696.92;B;False
facility:2547317;facility:0011991;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-21.0234418;-41.6529778;320480;-20.320222;-40.338165;320530;157.55921255523575;100-200;False;32;32;True;3595;67;0.018637;5.17;0.024757;1.0;591.24;S;False
facility:2547317;facility:2494442;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-21.0234418;-41.6529778;320480;-20.3463386;-40.3426009;320520;155.7240151663925;100-200;False;32;32;True;11005;729;0.066243;4.255;0.011268;1.0;3514.04;I;False
facility:2547317;facility:7257406;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-21.0234418;-41.6529778;320480;-20.1997334;-40.2291681;320500;174.20575571206732;100-200;False;32;32;True;11550;2198;0.190303;8.926;0.026147;1.0;7696.92;B;False
facility:2547821;facility:0011746;transfer;2;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-20.8440245;-41.1158903;320120;-20.3113452;-40.2986506;320530;103.66300213278204;100-200;False;32;32;True;10756;477;0.044347;3.843;0.016828;1.0;1899.44;C;False
facility:2547821;facility:2547821;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-20.8440245;-41.1158903;320120;-20.8440245;-41.1158903;320120;0.0;0-50;True;32;32;True;10600;577;0.054434;4.865;0.036321;1.0;2496.9;C;True
facility:2547821;facility:6945368;transfer;2;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-20.8440245;-41.1158903;320120;-21.0093754;-40.8283894;320280;35.06664166418823;0-50;False;32;32;True;2190;201;0.091781;5.84;0.100457;1.0;4035.78;B;False
facility:2547821;facility:7257406;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-20.8440245;-41.1158903;320120;-20.1997334;-40.2291681;320500;116.87365638733232;100-200;False;32;32;True;11550;2198;0.190303;8.926;0.026147;1.0;7696.92;B;False
facility:2549182;facility:2402084;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-13.61197481291605;-42.93755292892456;292640;-14.853109781670568;-40.83834886550903;293330;265.01982465088;200+;False;29;29;True;690;90;0.130435;6.857;0.04058;1.0;8463.02;B;False
facility:2549182;facility:2487756;transfer;2;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-13.61197481291605;-42.93755292892456;292640;-14.854499403400853;-40.84489345550537;293330;264.4979804916953;200+;False;29;29;True;5924;255;0.043045;4.837;0.023464;1.0;1905.83;K;False
facility:2549182;facility:2804034;transfer;2;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-13.61197481291605;-42.93755292892456;292640;-14.213790872636196;-42.76495814323425;291170;69.46346885374523;50-100;False;29;29;True;6386;384;0.060132;6.22;0.06295;1.0;1432.36;O;False
facility:2549182;facility:3048209;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-13.61197481291605;-42.93755292892456;292640;-11.0809823;-43.1396333;290270;282.28848826004815;200+;False;29;29;True;1114;38;0.034111;3.953;0.005386;1.0;990.39;S;False
facility:2549263;facility:2568373;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-26.16722476142304;-51.55506134033203;410290;-26.232082133418835;-51.09183311462402;412820;46.77601553341247;0-50;False;41;41;True;2920;168;0.057534;4.222;0.036301;1.0;1335.98;O;False
facility:2549328;facility:0013846;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-26.01680693634457;-51.34621792276212;410680;-25.459;-49.528;410420;192.38886486742902;100-200;False;41;41;True;29170;2416;0.082825;5.57;0.015358;1.0;4285.77;B;False
facility:2549328;facility:2549328;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-26.01680693634457;-51.34621792276212;410680;-26.01680693634457;-51.34621792276212;410680;0.0;0-50;True;41;41;True;450;24;0.053333;4.073;0.197778;1.0;532.05;O;True
facility:2549328;facility:2568349;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-26.01680693634457;-51.34621792276212;410680;-26.21320496782561;-51.07415199279785;412820;34.853996141131304;0-50;False;41;41;True;3199;317;0.099093;4.13;0.039075;1.0;1655.19;S;False
facility:2549328;facility:2568373;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-26.01680693634457;-51.34621792276212;410680;-26.232082133418835;-51.09183311462402;412820;34.89973911160271;0-50;False;41;41;True;2920;168;0.057534;4.222;0.036301;1.0;1335.98;O;False
facility:2549751;facility:0013846;transfer;4;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-25.87544207023283;-50.38160562515259;412560;-25.459;-49.528;410420;97.27866890122772;50-100;False;41;41;True;29170;2416;0.082825;5.57;0.015358;1.0;4285.77;B;False
facility:2549751;facility:2549751;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-25.87544207023283;-50.38160562515259;412560;-25.87544207023283;-50.38160562515259;412560;0.0;0-50;True;41;41;True;2039;65;0.031878;2.367;0.071604;1.0;378.5;O;True
facility:2549751;facility:2686791;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-25.87544207023283;-50.38160562515259;412560;-25.08619;-50.17629;411990;90.1483192956825;50-100;False;41;41;True;3878;345;0.088963;4.978;0.017277;1.0;2703.91;I;False
facility:2549905;facility:0000655;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-9.448451;-38.221993;292400;-8.05350385733086;-34.89777624607086;261160;396.8881421394184;200+;False;29;26;False;35962;4050;0.112619;7.121;0.074301;1.0;2107.93;I;False
facility:2549905;facility:0000981;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-9.448451;-38.221993;292400;-8.033811;-34.904742;261160;397.05465588334533;200+;False;29;26;False;1963;141;0.071829;13.327;0.046867;1.0;2595.93;B;False
facility:2549905;facility:2430711;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-9.448451;-38.221993;292400;-9.394897707551465;-40.49995869398117;261110;249.9521514423138;200+;False;29;26;False;14132;214;0.015143;4.686;0.013728;1.0;821.52;O;False
facility:2549905;facility:2557509;transfer;3;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-9.448451;-38.221993;292400;-9.4110786;-40.5049037;291840;250.45225957016194;200+;False;29;29;True;1891;218;0.115283;6.783;0.025912;1.0;4118.33;I;False
facility:2549905;facility:3983730;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-9.448451;-38.221993;292400;-8.049291806100392;-34.88734245300293;261160;398.12848557003275;200+;False;29;26;False;6678;667;0.09988;9.007;0.04133;1.0;5714.53;I;False
facility:2550679;facility:2550679;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-18.755544;-50.945307;520410;-18.755544;-50.945307;520410;0.0;0-50;True;52;52;True;594;11;0.018519;2.012;0.329966;1.0;613.25;B;True
facility:2550687;facility:0011738;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-18.726860198696457;-39.83625411987305;320490;-20.297499;-40.3171414;320530;181.77393589399836;100-200;False;32;32;True;7233;797;0.110189;4.3;0.016729;1.0;2365.78;C;False
facility:2550687;facility:0011746;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-18.726860198696457;-39.83625411987305;320490;-20.3113452;-40.2986506;320530;182.729663248298;100-200;False;32;32;True;10756;477;0.044347;3.843;0.016828;1.0;1899.44;C;False
facility:2550687;facility:2448521;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-18.726860198696457;-39.83625411987305;320490;-19.541330984042737;-40.63010147458803;320150;123.11231476049088;100-200;False;32;32;True;16387;537;0.03277;3.569;0.009947;1.0;2440.0;O;False
facility:2550687;facility:2448637;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-18.726860198696457;-39.83625411987305;320490;-19.5229486736998;-40.63471876109391;320150;121.95290764009367;100-200;False;32;32;True;3291;120;0.036463;5.111;0.034032;1.0;1660.75;B;False
facility:2550687;facility:2546957;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-18.726860198696457;-39.83625411987305;320490;-20.3327094;-40.3011504;320520;185.08919517369623;100-200;False;32;32;True;6365;175;0.027494;4.273;0.128515;1.0;1142.71;S;False
facility:2550687;facility:2550687;transfer;3;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-18.726860198696457;-39.83625411987305;320490;-18.726860198696457;-39.83625411987305;320490;0.0;0-50;True;32;32;True;13860;1142;0.082395;3.999;0.068543;1.0;985.57;S;True
facility:2550792;facility:2550792;transfer;14;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-23.31163624310999;-51.15914583206177;411370;-23.31163624310999;-51.15914583206177;411370;0.0;0-50;True;41;41;True;10008;677;0.067646;4.731;0.021283;1.0;1996.21;I;True
facility:2550792;facility:2576341;transfer;3;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-23.31163624310999;-51.15914583206177;411370;-23.38917640625392;-51.449596881866455;410150;30.879685892277532;0-50;False;41;41;True;10121;1496;0.147811;5.373;0.001383;1.0;5330.24;I;False
facility:2550792;facility:2578670;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-23.31163624310999;-51.15914583206177;411370;-23.25933;-51.15399;411370;5.839988001146873;0-50;True;41;41;True;3332;136;0.040816;5.149;0.205282;1.0;1004.7;B;False
facility:2551764;facility:0000418;transfer;2;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.422313395596484;-37.05470681190491;260120;-8.030155;-34.90701109170914;261160;240.34410033851822;200+;False;26;26;True;17252;1081;0.062659;6.754;0.036228;1.0;2082.54;O;False
facility:2551764;facility:0000655;transfer;9;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.422313395596484;-37.05470681190491;260120;-8.05350385733086;-34.89777624607086;261160;240.88119997379735;200+;False;26;26;True;35962;4050;0.112619;7.121;0.074301;1.0;2107.93;I;False
facility:2551764;facility:2344858;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.422313395596484;-37.05470681190491;260120;-7.98036;-34.858601;260960;246.64320050880795;200+;False;26;26;True;2581;559;0.216583;8.299;0.036807;1.0;8442.02;B;False
facility:2551764;facility:2351633;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.422313395596484;-37.05470681190491;260120;-7.9879975;-38.296314;261390;144.92989871083984;100-200;False;26;26;True;1715;110;0.06414;3.836;0.127114;1.0;1919.02;S;False
facility:2551764;facility:2427419;transfer;3;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.422313395596484;-37.05470681190491;260120;-8.308011761697978;-35.967974960803986;260410;120.22725669384918;100-200;False;26;26;True;8976;879;0.097928;6.812;0.087678;1.0;1636.05;S;False
facility:2551764;facility:2427427;transfer;3;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.422313395596484;-37.05470681190491;260120;-8.038514;-34.93884;261160;236.72858190332485;200+;False;26;26;True;19332;501;0.025916;6.048;0.025812;1.0;1407.26;O;False
facility:2551764;facility:2551764;transfer;4;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.422313395596484;-37.05470681190491;260120;-8.422313395596484;-37.05470681190491;260120;0.0;0-50;True;26;26;True;8317;552;0.06637;3.773;0.071901;1.0;1259.5;O;True
facility:2551764;facility:2638878;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.422313395596484;-37.05470681190491;260120;-8.356579;-36.685739;261090;41.24127520769352;0-50;False;26;26;True;1540;74;0.048052;3.223;0.164286;1.0;690.38;O;False
facility:2551764;facility:2639009;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.422313395596484;-37.05470681190491;260120;-8.886757074149678;-36.48238778114319;260600;81.39588692740227;50-100;False;26;26;True;936;261;0.278846;6.665;0.036325;1.0;3367.55;C;False
facility:2551764;facility:2711613;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.422313395596484;-37.05470681190491;260120;-8.037593;-34.88826;261160;242.22408728333332;200+;False;26;26;True;8031;28;0.003486;4.543;0.008716;1.0;977.99;O;False
facility:2551764;facility:3983730;transfer;2;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.422313395596484;-37.05470681190491;260120;-8.049291806100392;-34.88734245300293;261160;242.09377081315964;200+;False;26;26;True;6678;667;0.09988;9.007;0.04133;1.0;5714.53;I;False
facility:2551764;facility:6908268;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.422313395596484;-37.05470681190491;260120;-8.072343353187884;-34.95054066181183;261160;234.7998156790857;200+;False;26;26;True;9040;825;0.091261;7.166;0.065265;1.0;2080.93;I;False
facility:2551764;facility:7498810;transfer;9;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.422313395596484;-37.05470681190491;260120;-8.24532;-35.97427;260410;120.48876030639747;100-200;False;26;26;True;15142;1675;0.110619;6.796;0.091269;1.0;2268.78;I;False
facility:2551764;facility:9012842;transfer;7;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-8.422313395596484;-37.05470681190491;260120;-8.415276826779307;-37.07027971744537;260120;1.8832072108393045;0-50;True;26;26;True;249;0;0.0;5.373;0.088353;1.0;1500.0;B;False
facility:2553066;facility:2378116;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-26.772893779729205;-53.05941581726074;421090;-26.594110833168056;-53.52197885513306;420640;50.07238558624377;50-100;False;42;42;True;858;98;0.114219;3.494;0.095571;1.0;621.36;B;False
facility:2553066;facility:6683134;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-26.772893779729205;-53.05941581726074;421090;-26.73319145;-53.5029887542881;421720;44.264014260134566;0-50;False;42;42;True;5732;649;0.113224;4.737;0.058618;1.0;2422.73;S;False
facility:2553155;facility:0017884;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-26.35811223733526;-52.85672664642334;421690;-26.22748825291481;-52.67068862915039;411850;23.557041567995118;0-50;False;42;41;False;6673;304;0.045557;3.401;0.01004;1.0;1561.06;O;False
facility:2553155;facility:2411164;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-26.35811223733526;-52.85672664642334;421690;-26.868276608909216;-52.02056407928467;421340;100.637580966823;100-200;False;42;42;True;1851;27;0.014587;6.883;0.08752;1.0;844.88;K;False
facility:2553155;facility:2537788;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-26.35811223733526;-52.85672664642334;421690;-27.10806535;-52.59838759977427;420420;87.2482994507887;50-100;False;42;42;True;19988;1724;0.086252;5.012;0.038423;1.0;3500.25;C;False
facility:2553155;facility:6683134;transfer;5;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-26.35811223733526;-52.85672664642334;421690;-26.73319145;-53.5029887542881;421720;76.62934469657073;50-100;False;42;42;True;5732;649;0.113224;4.737;0.058618;1.0;2422.73;S;False
facility:2554011;facility:2753987;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-25.8850696;-50.8275633;411390;-22.928298;-53.136255;411350;403.3914184505509;200+;False;41;41;True;1065;1;0.000939;15.15;0.018779;1.0;1248.85;F;False
facility:2554011;facility:6542638;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-25.8850696;-50.8275633;411390;-25.099;-50.102;411990;113.76845354921565;100-200;False;41;41;True;11448;1062;0.092767;5.63;0.015811;1.0;2897.21;O;False
facility:2554097;facility:2554097;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-25.6299687;-50.6984375;412150;-25.6299687;-50.6984375;412150;0.0;0-50;True;41;41;True;664;38;0.057229;10.301;0.177711;1.0;816.33;I;True
facility:2554097;facility:2783789;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-25.6299687;-50.6984375;412150;-25.467;-50.651;411070;18.73581252582861;0-50;False;41;41;True;5023;361;0.071869;4.576;0.025682;1.0;1280.87;O;False
facility:2554518;facility:2611309;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-6.755732043333894;-38.9555025100708;230750;-6.491838183474196;-38.62426042556763;230540;46.90023240287565;0-50;False;23;23;True;3364;202;0.060048;3.164;0.011296;1.0;1659.42;O;False
facility:2554623;facility:3021114;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-2.8974811410022325;-40.45740008354187;230725;-3.6928416;-40.3576579;231290;89.13058970152383;50-100;False;23;23;True;23009;1677;0.072885;5.786;0.044765;1.0;1992.89;O;False
facility:2554755;facility:0086673;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-4.2977266911741525;-38.50473816175837;230395;-3.7399924;-38.51025582433592;230440;62.02032911042406;50-100;False;23;23;True;8373;1411;0.168518;7.633;0.029261;1.0;6185.78;B;False
facility:2554771;facility:5292190;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-6.7897635;-38.7261873;230570;-6.358477952892346;-39.28186599888464;230550;77.89508321071344;50-100;False;23;23;True;111;41;0.369369;11.351;0.387387;1.0;10903.89;B;False
facility:2554798;facility:6558895;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-3.879690283684749;-38.67682099342346;230770;-3.728662;-38.505706;230440;25.34686374619043;0-50;False;23;23;True;2314;12;0.005186;1.943;0.035004;1.0;5087.92;I;False
facility:2554798;facility:7061021;transfer;2;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-3.879690283684749;-38.67682099342346;230770;-5.18286294174073;-39.26191806793213;231140;158.75783449431052;100-200;False;23;23;True;7867;762;0.09686;7.705;0.014491;1.0;3039.82;B;False
facility:2555646;facility:2555646;transfer;2;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-27.608547;-48.630351;421660;-27.608547;-48.630351;421660;0.0;0-50;True;42;42;True;20325;1167;0.057417;5.366;0.031587;1.0;1692.09;O;True
facility:2555646;facility:3157245;transfer;1;1.0;4pillars_strict;v1_4pillars_strict_2026_04_08;2026-04-08;True;-27.608547;-48.630351;421660;-27.597040107119152;-48.51781368255615;420540;11.162882826760152;0-50;False;42;42;True;11038;575;0.052093;5.486;0.024189;1.0;2105.18;O;False
